# BUSCO version is: 5.0.0 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of species: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
368105at7742	Complete	ptg000365l	654687	663811	-	483.5	280	https://www.orthodb.org/v10?query=368105at7742	Trans-L-3-hydroxyproline dehydratase
368156at7742	Complete	ptg001455l:372014-3633316	372014	383288	+	372.8	188	https://www.orthodb.org/v10?query=368156at7742	translin
368306at7742	Complete	ptg000723l	5873912	5886775	+	415.8	235	https://www.orthodb.org/v10?query=368306at7742	pre-mRNA-splicing factor 38A
368433at7742	Complete	ptg001705l:339736-459822	455881	459822	-	411.7	189	https://www.orthodb.org/v10?query=368433at7742	zinc finger MYND domain-containing protein 19
368535at7742	Complete	ptg001059l	1582434	1584139	+	84.8	107	https://www.orthodb.org/v10?query=368535at7742	B-cell antigen receptor complex-associated protein beta chain
368773at7742	Complete	ptg000056l	1652482	1653453	-	395.3	256	https://www.orthodb.org/v10?query=368773at7742	Solute carrier family 35 member A4
368798at7742	Complete	ptg000770l	2154815	2160484	+	425.2	248	https://www.orthodb.org/v10?query=368798at7742	coiled-coil domain-containing protein 130
368813at7742	Duplicated	ptg001340l	346958	358782	-	380.5	288	https://www.orthodb.org/v10?query=368813at7742	homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein
368813at7742	Duplicated	ptg001701l	342497	354525	-	388.6	278	https://www.orthodb.org/v10?query=368813at7742	homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein
368834at7742	Duplicated	ptg000382l	15779016	15787890	+	252.9	247	https://www.orthodb.org/v10?query=368834at7742	Centrosomal protein 68
368834at7742	Duplicated	ptg000113l	3400487	3408761	-	255.4	208	https://www.orthodb.org/v10?query=368834at7742	Centrosomal protein 68
368948at7742	Complete	ptg000002l:3224902-3248808	3224902	3249165	-	214.6	117	https://www.orthodb.org/v10?query=368948at7742	refilin-B
368989at7742	Complete	ptg001738l:38437-915641	38437	41737	-	337.3	192	https://www.orthodb.org/v10?query=368989at7742	Transmembrane protein 267
369081at7742	Complete	ptg002289l:46354-577667	571042	577667	+	269.1	148	https://www.orthodb.org/v10?query=369081at7742	C-type lectin domain family 3 member A
369343at7742	Complete	ptg001126l:61327-1503155	1449870	1503155	-	472.5	303	https://www.orthodb.org/v10?query=369343at7742	Chromosome 18 open reading frame 25
369368at7742	Complete	ptg000208l	1478624	1481894	+	316.6	152	https://www.orthodb.org/v10?query=369368at7742	Mesoderm development LRP chaperone
369390at7742	Complete	ptg000410l	4121975	4130542	+	362.7	185	https://www.orthodb.org/v10?query=369390at7742	thioredoxin domain-containing protein 9
369435at7742	Complete	ptg001117l:614074-1141385	1138181	1141385	+	321.5	191	https://www.orthodb.org/v10?query=369435at7742	Mitochondrial ribosomal protein S7
369463at7742	Complete	ptg002731l	322333	326260	+	273.1	153	https://www.orthodb.org/v10?query=369463at7742	single-stranded DNA cytosine deaminase
369618at7742	Complete	ptg000444l:856181-3253740	3224055	3253740	-	314.0	152	https://www.orthodb.org/v10?query=369618at7742	TATA box-binding protein-like protein 1
369735at7742	Duplicated	ptg000979l	1075952	1076605	-	330.6	172	https://www.orthodb.org/v10?query=369735at7742	THO complex subunit 7 homolog
369735at7742	Duplicated	ptg000248l	5713022	5737468	-	344.1	172	https://www.orthodb.org/v10?query=369735at7742	THO complex subunit 7 homolog
369735at7742	Duplicated	ptg002723l	110933	111595	+	347.6	172	https://www.orthodb.org/v10?query=369735at7742	THO complex subunit 7 homolog
369735at7742	Duplicated	ptg001658l	408915	409577	-	355.8	172	https://www.orthodb.org/v10?query=369735at7742	THO complex subunit 7 homolog
369736at7742	Complete	ptg002735l	118949	135302	+	244.6	132	https://www.orthodb.org/v10?query=369736at7742	calcium load-activated calcium channel
369870at7742	Complete	ptg001766l:524941-1409275	524941	535627	+	326.2	180	https://www.orthodb.org/v10?query=369870at7742	ERCC excision repair 1, endonuclease non-catalytic subunit
370111at7742	Complete	ptg001128l:376270-1966230	376270	377491	+	293.8	186	https://www.orthodb.org/v10?query=370111at7742	Mitochondrial ribosomal protein L24
370224at7742	Complete	ptg001455l:358982-3646518	358982	367704	-	275.6	224	https://www.orthodb.org/v10?query=370224at7742	MKI67 FHA domain-interacting nucleolar phosphoprotein
370236at7742	Complete	ptg000414l	7599637	7652857	+	299.3	169	https://www.orthodb.org/v10?query=370236at7742	Cms1 ribosomal small subunit homolog (yeast)
370331at7742	Complete	ptg000748l	1748004	1756900	+	255.8	157	https://www.orthodb.org/v10?query=370331at7742	Intraflagellar transport 27
370499at7742	Complete	ptg000931l:1387451-4044456	1387451	1410017	+	388.7	214	https://www.orthodb.org/v10?query=370499at7742	dnaJ homolog subfamily C member 25
370608at7742	Duplicated	ptg002211l	363895	366763	-	343.1	189	https://www.orthodb.org/v10?query=370608at7742	AlkB homolog 2, alpha-ketoglutarate dependent dioxygenase
370608at7742	Duplicated	ptg000589l	751748	754617	+	343.8	189	https://www.orthodb.org/v10?query=370608at7742	AlkB homolog 2, alpha-ketoglutarate dependent dioxygenase
370914at7742	Complete	ptg003104l:6582-824870	6582	7298	-	270.5	158	https://www.orthodb.org/v10?query=370914at7742	cdc42 effector protein 3
371106at7742	Complete	ptg000374l	1005136	1019805	+	252.8	130	https://www.orthodb.org/v10?query=371106at7742	Mitochondrial ribosomal protein S10
371129at7742	Complete	ptg000038l	2569344	2574234	+	169.8	75	https://www.orthodb.org/v10?query=371129at7742	DNA-directed RNA polymerases I, II, and III subunit RPABC3
371168at7742	Duplicated	ptg001318l	609878	623717	-	200.4	169	https://www.orthodb.org/v10?query=371168at7742	BAG family molecular chaperone regulator 1
371168at7742	Duplicated	ptg000654l	128051	142297	+	211.6	168	https://www.orthodb.org/v10?query=371168at7742	BAG family molecular chaperone regulator 1
371207at7742	Complete	ptg000848l	1519703	1523509	+	182.3	153	https://www.orthodb.org/v10?query=371207at7742	cyclin-dependent kinase 2-interacting protein
371581at7742	Duplicated	ptg001079l	27825	158841	+	148.6	122	https://www.orthodb.org/v10?query=371581at7742	O-6-methylguanine-DNA methyltransferase
371581at7742	Duplicated	ptg001641l	240344	371026	-	149.7	122	https://www.orthodb.org/v10?query=371581at7742	O-6-methylguanine-DNA methyltransferase
371631at7742	Complete	ptg000723l:1318012-1368424	1318012	1350728	+	224.7	139	https://www.orthodb.org/v10?query=371631at7742	UMP-CMP kinase
371710at7742	Duplicated	ptg000210l	3669825	3670554	+	312.8	198	https://www.orthodb.org/v10?query=371710at7742	ATP synthase F(0) complex subunit B1, mitochondrial
371710at7742	Duplicated	ptg000468l	2720492	2731775	-	342.7	198	https://www.orthodb.org/v10?query=371710at7742	ATP synthase F(0) complex subunit B1, mitochondrial
371714at7742	Duplicated	ptg001065l	3240236	3240963	-	280.3	168	https://www.orthodb.org/v10?query=371714at7742	transmembrane protein 106C
371714at7742	Duplicated	ptg000738l	1066577	1071897	+	299.7	199	https://www.orthodb.org/v10?query=371714at7742	transmembrane protein 106C
372023at7742	Complete	ptg002255l	301464	329718	-	370.3	183	https://www.orthodb.org/v10?query=372023at7742	protein YIPF4
372062at7742	Complete	ptg000762l	2183025	2189576	+	261.5	204	https://www.orthodb.org/v10?query=372062at7742	transmembrane protein 192
372079at7742	Complete	ptg000775l	3129014	3136781	-	286.0	178	https://www.orthodb.org/v10?query=372079at7742	CUE domain-containing protein 2
372200at7742	Complete	ptg000462l:1198884-1204616	1199586	1204616	+	373.6	198	https://www.orthodb.org/v10?query=372200at7742	eukaryotic translation initiation factor 6
372431at7742	Duplicated	ptg000368l	1296779	1297513	+	211.4	206	https://www.orthodb.org/v10?query=372431at7742	Coiled-coil domain containing 59
372431at7742	Duplicated	ptg001127l	1635213	1644594	+	213.4	210	https://www.orthodb.org/v10?query=372431at7742	Coiled-coil domain containing 59
372764at7742	Complete	ptg001845l	1514706	1520157	-	215.0	159	https://www.orthodb.org/v10?query=372764at7742	Mitochondrial ribosomal protein S15
373004at7742	Complete	ptg001098l:448981-877441	448981	453794	+	246.8	129	https://www.orthodb.org/v10?query=373004at7742	ubiquitin-conjugating enzyme E2 T
373013at7742	Duplicated	ptg000016l	3352923	3356781	-	124.8	116	https://www.orthodb.org/v10?query=373013at7742	protein Mis18-beta
373013at7742	Duplicated	ptg001186l	695456	696074	-	132.9	120	https://www.orthodb.org/v10?query=373013at7742	protein Mis18-beta
373013at7742	Duplicated	ptg000444l	155713	156406	-	136.9	126	https://www.orthodb.org/v10?query=373013at7742	protein Mis18-beta
373013at7742	Duplicated	ptg001402l	9596	10114	-	146.2	125	https://www.orthodb.org/v10?query=373013at7742	protein Mis18-beta
373028at7742	Complete	ptg000031l	5620883	5625149	-	193.8	144	https://www.orthodb.org/v10?query=373028at7742	nicolin-1
373225at7742	Complete	ptg000130l:658579-1402291	1398384	1402291	-	244.0	150	https://www.orthodb.org/v10?query=373225at7742	TM2 domain-containing protein 3
373266at7742	Duplicated	ptg000208l	84519	89269	+	336.0	220	https://www.orthodb.org/v10?query=373266at7742	Mitochondrial ribosomal protein L46
373266at7742	Duplicated	ptg002228l	83133	87880	+	336.8	220	https://www.orthodb.org/v10?query=373266at7742	Mitochondrial ribosomal protein L46
373281at7742	Complete	ptg000304l	938836	948100	+	438.5	263	https://www.orthodb.org/v10?query=373281at7742	magnesium transporter NIPA1
373324at7742	Complete	ptg001375l	14070	15443	-	411.7	383	https://www.orthodb.org/v10?query=373324at7742	cytoskeleton-associated protein 4
373482at7742	Complete	ptg002841l	25323	32110	+	246.2	150	https://www.orthodb.org/v10?query=373482at7742	protein CREG1
373540at7742	Duplicated	ptg000532l	769849	770640	+	229.4	181	https://www.orthodb.org/v10?query=373540at7742	transmembrane protein 81
373540at7742	Duplicated	ptg000880l	3536472	3537263	-	230.5	182	https://www.orthodb.org/v10?query=373540at7742	transmembrane protein 81
373618at7742	Complete	ptg000874l:1574695-2071485	1574695	1590681	-	157.8	113	https://www.orthodb.org/v10?query=373618at7742	protein archease
373808at7742	Complete	ptg001133l:162040-597042	586092	597042	-	290.3	172	https://www.orthodb.org/v10?query=373808at7742	N-6 adenine-specific DNA methyltransferase 1
373954at7742	Duplicated	ptg003127l	62183	67248	+	445.8	234	https://www.orthodb.org/v10?query=373954at7742	complement C1q tumor necrosis factor-related protein 2
373954at7742	Duplicated	ptg001629l	60309	65372	+	446.6	234	https://www.orthodb.org/v10?query=373954at7742	complement C1q tumor necrosis factor-related protein 2
374740at7742	Complete	ptg000327l	4635319	4669880	-	331.4	157	https://www.orthodb.org/v10?query=374740at7742	Mitochondrial ribosomal protein L13
374832at7742	Duplicated	ptg000414l	8130945	8153938	+	460.6	331	https://www.orthodb.org/v10?query=374832at7742	protein TFG isoform X1
374832at7742	Duplicated	ptg000182l	3058586	3059788	+	462.8	343	https://www.orthodb.org/v10?query=374832at7742	protein TFG isoform X1
374963at7742	Complete	ptg000359l	1101499	1116842	+	365.3	307	https://www.orthodb.org/v10?query=374963at7742	RNA-binding protein 34
374996at7742	Complete	ptg001079l:753590-1157645	1155837	1157645	+	178.5	105	https://www.orthodb.org/v10?query=374996at7742	zinc finger protein 511
375400at7742	Complete	ptg001242l	96422	104300	-	402.0	313	https://www.orthodb.org/v10?query=375400at7742	integrator complex subunit 12
375498at7742	Complete	ptg000061l:838058-2453536	2440406	2453536	-	228.0	163	https://www.orthodb.org/v10?query=375498at7742	Ankyrin repeat domain 22
375593at7742	Duplicated	ptg002245l	243148	334474	-	296.0	146	https://www.orthodb.org/v10?query=375593at7742	D-tyrosyl-tRNA(Tyr) deacylase 1
375593at7742	Duplicated	ptg001353l	71834	162221	-	296.5	145	https://www.orthodb.org/v10?query=375593at7742	D-tyrosyl-tRNA(Tyr) deacylase 1
375615at7742	Complete	ptg002178l:256381-459948	256381	271725	+	250.4	139	https://www.orthodb.org/v10?query=375615at7742	Mitochondrial ribosomal protein S18A
375859at7742	Duplicated	ptg000083l	692676	703714	+	399.2	238	https://www.orthodb.org/v10?query=375859at7742	COX18, cytochrome c oxidase assembly factor
375859at7742	Duplicated	ptg000389l	8234735	8245949	-	399.4	238	https://www.orthodb.org/v10?query=375859at7742	COX18, cytochrome c oxidase assembly factor
376010at7742	Duplicated	ptg001618l	188568	194491	-	371.0	292	https://www.orthodb.org/v10?query=376010at7742	nuclear pore complex protein Nup50
376010at7742	Duplicated	ptg001672l	186486	192375	-	408.8	295	https://www.orthodb.org/v10?query=376010at7742	nuclear pore complex protein Nup50
376015at7742	Duplicated	ptg000976l	1248497	1253581	-	336.4	317	https://www.orthodb.org/v10?query=376015at7742	IQ motif containing D
376015at7742	Duplicated	ptg001354l	100562	105671	+	336.5	316	https://www.orthodb.org/v10?query=376015at7742	IQ motif containing D
376038at7742	Complete	ptg000265l	874739	958106	-	234.0	168	https://www.orthodb.org/v10?query=376038at7742	meiotic recombination protein REC114
376042at7742	Complete	ptg000327l	976401	980627	+	383.0	206	https://www.orthodb.org/v10?query=376042at7742	UTP23, small subunit processome component
376105at7742	Complete	ptg000427l	1584024	1599809	+	401.8	326	https://www.orthodb.org/v10?query=376105at7742	5-azacytidine-induced protein 2
376114at7742	Duplicated	ptg000589l	119229	126323	-	451.6	402	https://www.orthodb.org/v10?query=376114at7742	trichoplein keratin filament-binding protein
376114at7742	Duplicated	ptg002053l	551317	558410	-	454.2	402	https://www.orthodb.org/v10?query=376114at7742	trichoplein keratin filament-binding protein
376151at7742	Duplicated	ptg000142l	1872067	1874686	-	335.7	149	https://www.orthodb.org/v10?query=376151at7742	N(alpha)-acetyltransferase 50, NatE catalytic subunit
376151at7742	Duplicated	ptg000181l	4825624	4826130	+	343.6	148	https://www.orthodb.org/v10?query=376151at7742	N(alpha)-acetyltransferase 50, NatE catalytic subunit
376151at7742	Duplicated	ptg000221l	3204849	3205355	+	350.0	148	https://www.orthodb.org/v10?query=376151at7742	N(alpha)-acetyltransferase 50, NatE catalytic subunit
376384at7742	Complete	ptg000256l	842662	850705	+	305.1	172	https://www.orthodb.org/v10?query=376384at7742	complement component 1 Q subcomponent-binding protein, mitochondrial
376448at7742	Complete	ptg000106l	1083805	1088689	+	441.2	211	https://www.orthodb.org/v10?query=376448at7742	max-like protein X
376479at7742	Fragmented	ptg000478l	6153458	6178016	+	305.7	152	https://www.orthodb.org/v10?query=376479at7742	pancreas transcription factor 1 subunit alpha
376554at7742	Complete	ptg000979l	418437	437387	-	317.9	287	https://www.orthodb.org/v10?query=376554at7742	interleukin-1 receptor type 2
376607at7742	Complete	ptg002316l	152449	154587	+	160.0	85	https://www.orthodb.org/v10?query=376607at7742	microfibrillar-associated protein 2
376681at7742	Duplicated	ptg000495l	210457	218540	+	348.6	183	https://www.orthodb.org/v10?query=376681at7742	methyltransferase-like protein 5
376681at7742	Duplicated	ptg001463l	878349	885769	-	356.1	183	https://www.orthodb.org/v10?query=376681at7742	methyltransferase-like protein 5
376721at7742	Complete	ptg000418l:818383-2717785	818383	819776	-	232.8	147	https://www.orthodb.org/v10?query=376721at7742	RAB24, member RAS oncogene family
376736at7742	Complete	ptg001894l	603054	606709	-	216.5	199	https://www.orthodb.org/v10?query=376736at7742	protein FAM64A
376893at7742	Complete	ptg000577l	6551267	6557986	+	242.2	141	https://www.orthodb.org/v10?query=376893at7742	Phosphatidylinositol glycan anchor biosynthesis class H
377100at7742	Complete	ptg000154l	320003	396284	-	235.6	128	https://www.orthodb.org/v10?query=377100at7742	transcription factor Spi-C
377136at7742	Duplicated	ptg002001l	224190	253123	+	218.1	169	https://www.orthodb.org/v10?query=377136at7742	protein FAM204A
377136at7742	Duplicated	ptg000686l	211733	240635	+	218.4	171	https://www.orthodb.org/v10?query=377136at7742	protein FAM204A
377163at7742	Duplicated	ptg000864l	951006	966799	-	311.1	184	https://www.orthodb.org/v10?query=377163at7742	UMP-CMP kinase 2, mitochondrial
377163at7742	Duplicated	ptg001019l	239346	255099	+	336.4	184	https://www.orthodb.org/v10?query=377163at7742	UMP-CMP kinase 2, mitochondrial
377176at7742	Duplicated	ptg000239l	474922	481680	+	251.9	202	https://www.orthodb.org/v10?query=377176at7742	uroporphyrinogen-III synthase
377176at7742	Duplicated	ptg000216l	337103	343862	-	271.3	202	https://www.orthodb.org/v10?query=377176at7742	uroporphyrinogen-III synthase
377177at7742	Complete	ptg000783l	428339	429139	+	195.8	172	https://www.orthodb.org/v10?query=377177at7742	ribonuclease P protein subunit p38
377238at7742	Complete	ptg000093l	355593	389525	+	291.5	199	https://www.orthodb.org/v10?query=377238at7742	protein phosphatase 1 regulatory subunit 42
377323at7742	Duplicated	ptg001235l	2177738	2186293	+	201.9	122	https://www.orthodb.org/v10?query=377323at7742	endothelial cell-specific molecule 1
377323at7742	Duplicated	ptg001039l	789319	797672	+	202.7	119	https://www.orthodb.org/v10?query=377323at7742	endothelial cell-specific molecule 1
377619at7742	Duplicated	ptg000619l	222351	230955	-	189.3	126	https://www.orthodb.org/v10?query=377619at7742	Chromosome 12 open reading frame 49
377619at7742	Duplicated	ptg002536l	502299	510760	+	208.0	126	https://www.orthodb.org/v10?query=377619at7742	Chromosome 12 open reading frame 49
377681at7742	Complete	ptg000775l	2339637	2358226	+	296.0	170	https://www.orthodb.org/v10?query=377681at7742	protein DPCD
378093at7742	Complete	ptg001035l:160348-166623	160348	162708	+	217.9	122	https://www.orthodb.org/v10?query=378093at7742	Brain specific homeobox
378120at7742	Complete	ptg000115l	1362473	1365220	+	462.2	229	https://www.orthodb.org/v10?query=378120at7742	Transmembrane protein 101
378341at7742	Complete	ptg000494l	979480	991833	+	323.4	172	https://www.orthodb.org/v10?query=378341at7742	cysteine dioxygenase type 1
378519at7742	Duplicated	ptg000906l	100822	108342	-	209.7	202	https://www.orthodb.org/v10?query=378519at7742	proteasome assembly chaperone 1
378519at7742	Duplicated	ptg002044l	151006	158534	+	224.1	202	https://www.orthodb.org/v10?query=378519at7742	proteasome assembly chaperone 1
378656at7742	Complete	ptg001076l	2009101	2025092	-	267.6	311	https://www.orthodb.org/v10?query=378656at7742	nucleoporin-like protein 2
378949at7742	Complete	ptg002270l:45150-82500	45150	64474	-	295.8	146	https://www.orthodb.org/v10?query=378949at7742	dynactin subunit 5
379007at7742	Complete	ptg000908l:555740-4198260	555740	565615	-	382.0	214	https://www.orthodb.org/v10?query=379007at7742	tubulin-folding cofactor B
379193at7742	Duplicated	ptg000522l	1915805	1916560	-	281.0	187	https://www.orthodb.org/v10?query=379193at7742	Proline rich 16
379193at7742	Duplicated	ptg001448l	335846	336601	-	282.6	187	https://www.orthodb.org/v10?query=379193at7742	Proline rich 16
379564at7742	Complete	ptg001926l:438122-3094275	438122	449430	+	318.5	211	https://www.orthodb.org/v10?query=379564at7742	interleukin-1 receptor-associated kinase 1-binding protein 1
379661at7742	Complete	ptg000814l	1784890	1842720	-	230.4	125	https://www.orthodb.org/v10?query=379661at7742	Mitochondrial inner membrane protease subunit
379829at7742	Complete	ptg001161l	1056881	1059318	-	431.2	211	https://www.orthodb.org/v10?query=379829at7742	splicing factor 3A subunit 2
379901at7742	Complete	ptg001931l	735665	737651	-	254.1	241	https://www.orthodb.org/v10?query=379901at7742	Interferon regulatory factor 7
379924at7742	Complete	ptg002256l:104173-500647	104173	110396	-	204.9	153	https://www.orthodb.org/v10?query=379924at7742	selenoprotein P
379932at7742	Complete	ptg000285l	2132382	2133458	-	384.7	265	https://www.orthodb.org/v10?query=379932at7742	zinc finger protein 830
380097at7742	Fragmented	ptg001394l	184890	187078	-	109.1	88	https://www.orthodb.org/v10?query=380097at7742	uncharacterized protein C1orf159 homolog
380303at7742	Complete	ptg002132l:238522-5326074	238522	291532	+	332.7	317	https://www.orthodb.org/v10?query=380303at7742	TRAF family member-associated NF-kappa-B activator isoform X1
380340at7742	Complete	ptg000764l:46295-426302	46295	56531	+	256.4	148	https://www.orthodb.org/v10?query=380340at7742	probable D-tyrosyl-tRNA(Tyr) deacylase 2
380379at7742	Complete	ptg001683l:672795-1110066	672795	679137	+	304.1	170	https://www.orthodb.org/v10?query=380379at7742	ribonuclease P protein subunit p29
380483at7742	Complete	ptg000576l	180197	191338	+	251.2	178	https://www.orthodb.org/v10?query=380483at7742	voltage-gated hydrogen channel 1
380513at7742	Complete	ptg000293l	509618	518000	-	396.5	204	https://www.orthodb.org/v10?query=380513at7742	pre-mRNA-splicing factor SYF2
380542at7742	Complete	ptg001782l:144638-4066332	144638	149896	-	372.3	242	https://www.orthodb.org/v10?query=380542at7742	uncharacterized protein C3orf38 homolog
380785at7742	Fragmented	ptg000133l	975353	1063869	+	157.1	115	https://www.orthodb.org/v10?query=380785at7742	Intraflagellar transport 43
381001at7742	Complete	ptg000416l:1488195-2454203	2451565	2454203	-	248.7	128	https://www.orthodb.org/v10?query=381001at7742	Mitochondrial ribosomal protein S24
381011at7742	Complete	ptg001627l	535360	606888	+	186.1	126	https://www.orthodb.org/v10?query=381011at7742	leucine-rich repeat-containing protein 20
381106at7742	Complete	ptg001729l:133278-4251461	133278	177461	+	280.8	168	https://www.orthodb.org/v10?query=381106at7742	meiotic nuclear division protein 1 homolog
381258at7742	Complete	ptg000765l:153341-552149	479985	552149	-	164.6	105	https://www.orthodb.org/v10?query=381258at7742	insulin-like growth factor I
381371at7742	Complete	ptg000284l	5558647	5564365	+	331.3	171	https://www.orthodb.org/v10?query=381371at7742	glucosamine 6-phosphate N-acetyltransferase
381399at7742	Duplicated	ptg000610l	6345658	6356777	-	299.0	151	https://www.orthodb.org/v10?query=381399at7742	cysteine and glycine-rich protein 3
381399at7742	Duplicated	ptg000566l	1530098	1541406	+	299.1	151	https://www.orthodb.org/v10?query=381399at7742	cysteine and glycine-rich protein 3
381431at7742	Duplicated	ptg002238l	273255	274871	-	234.1	166	https://www.orthodb.org/v10?query=381431at7742	Chromosome 17 open reading frame 62
381431at7742	Duplicated	ptg000260l	481190	482808	+	241.2	152	https://www.orthodb.org/v10?query=381431at7742	Chromosome 17 open reading frame 62
381528at7742	Complete	ptg000699l	1741367	1741900	+	218.2	127	https://www.orthodb.org/v10?query=381528at7742	UPF0669 protein C6orf120 homolog
381534at7742	Duplicated	ptg000338l	3516567	3526593	-	200.4	144	https://www.orthodb.org/v10?query=381534at7742	TIMELESS-interacting protein
381534at7742	Duplicated	ptg002339l	163045	173082	-	226.8	145	https://www.orthodb.org/v10?query=381534at7742	TIMELESS-interacting protein
381830at7742	Duplicated	ptg000827l	619831	622015	-	231.4	120	https://www.orthodb.org/v10?query=381830at7742	Calcium channel flower domain containing 1
381830at7742	Duplicated	ptg001598l	1271146	1273316	+	255.7	133	https://www.orthodb.org/v10?query=381830at7742	Calcium channel flower domain containing 1
381867at7742	Missing
381971at7742	Complete	ptg002095l:75912-469905	467282	469905	+	242.0	138	https://www.orthodb.org/v10?query=381971at7742	succinate dehydrogenase cytochrome b560 subunit, mitochondrial
381974at7742	Duplicated	ptg000554l	824574	874816	-	367.6	188	https://www.orthodb.org/v10?query=381974at7742	Nudix hydrolase 21
381974at7742	Duplicated	ptg001391l:119115-136994	119115	131527	+	408.1	201	https://www.orthodb.org/v10?query=381974at7742	Nudix hydrolase 21
382095at7742	Duplicated	ptg000384l	27885	37353	+	292.3	160	https://www.orthodb.org/v10?query=382095at7742	neurensin-1
382095at7742	Duplicated	ptg002363l	116083	125473	-	292.8	161	https://www.orthodb.org/v10?query=382095at7742	neurensin-1
382145at7742	Duplicated	ptg002443l	291105	307514	-	295.9	173	https://www.orthodb.org/v10?query=382145at7742	flavin reductase (NADPH)
382145at7742	Duplicated	ptg000336l	321771	338368	+	296.4	173	https://www.orthodb.org/v10?query=382145at7742	flavin reductase (NADPH)
382432at7742	Complete	ptg002050l:66529-258010	253285	258010	+	201.9	130	https://www.orthodb.org/v10?query=382432at7742	Peroxisomal biogenesis factor 11 gamma
382456at7742	Complete	ptg000517l:961524-1480325	961524	968569	-	234.8	153	https://www.orthodb.org/v10?query=382456at7742	Transmembrane protein 126A
382669at7742	Complete	ptg000351l:709754-3491402	709754	744225	+	514.2	284	https://www.orthodb.org/v10?query=382669at7742	nuclear transcription factor Y subunit alpha isoform X1
382893at7742	Complete	ptg001029l	210026	218793	-	161.7	139	https://www.orthodb.org/v10?query=382893at7742	ashwin
382946at7742	Complete	ptg001247l:1160282-3994309	1160282	1171937	-	305.2	165	https://www.orthodb.org/v10?query=382946at7742	B9 domain-containing protein 1
383347at7742	Complete	ptg001112l:139971-147931	143251	147931	+	176.1	127	https://www.orthodb.org/v10?query=383347at7742	nucleolar protein 16
383748at7742	Complete	ptg000716l:309695-350560	309695	342762	+	255.9	179	https://www.orthodb.org/v10?query=383748at7742	phosphatidylinositol-glycan biosynthesis class F protein
383831at7742	Duplicated	ptg000973l	75007	76917	-	687.3	562	https://www.orthodb.org/v10?query=383831at7742	WW domain-binding protein 11
383831at7742	Duplicated	ptg002448l	77381	79276	-	688.7	552	https://www.orthodb.org/v10?query=383831at7742	WW domain-binding protein 11
383831at7742	Duplicated	ptg002689l	35345	49749	+	723.3	524	https://www.orthodb.org/v10?query=383831at7742	WW domain-binding protein 11
383831at7742	Duplicated	ptg000768l	4279890	4295583	+	723.6	524	https://www.orthodb.org/v10?query=383831at7742	WW domain-binding protein 11
384054at7742	Complete	ptg000673l	5003171	5011076	-	219.5	157	https://www.orthodb.org/v10?query=384054at7742	Gem nuclear organelle associated protein 8
384069at7742	Complete	ptg002628l:295396-641637	295396	311445	+	316.7	157	https://www.orthodb.org/v10?query=384069at7742	NADH dehydrogenase 
384470at7742	Complete	ptg000256l	782662	783279	-	230.8	167	https://www.orthodb.org/v10?query=384470at7742	protein MIS12 homolog
384476at7742	Complete	ptg001682l:133742-228811	133742	138148	+	319.4	152	https://www.orthodb.org/v10?query=384476at7742	NADH dehydrogenase 
384558at7742	Complete	ptg001724l	1857457	1858916	+	312.0	182	https://www.orthodb.org/v10?query=384558at7742	ribosome biogenesis protein TSR3 homolog
384788at7742	Complete	ptg001586l	580246	704068	+	268.0	165	https://www.orthodb.org/v10?query=384788at7742	uncharacterized protein C16orf45 homolog
384835at7742	Complete	ptg002756l	56759	68430	-	183.9	183	https://www.orthodb.org/v10?query=384835at7742	clarin-3
384842at7742	Duplicated	ptg001983l	126405	129940	+	242.4	154	https://www.orthodb.org/v10?query=384842at7742	protein FEV
384842at7742	Duplicated	ptg002108l	123676	126331	+	258.0	156	https://www.orthodb.org/v10?query=384842at7742	protein FEV
384878at7742	Complete	ptg001021l	949911	966295	+	220.9	170	https://www.orthodb.org/v10?query=384878at7742	Transmembrane protein 53
384962at7742	Complete	ptg001935l:1171419-1197335	1171419	1190563	+	262.5	156	https://www.orthodb.org/v10?query=384962at7742	protein N-terminal glutamine amidohydrolase
384977at7742	Complete	ptg000511l:244737-1964278	244737	252563	-	346.4	177	https://www.orthodb.org/v10?query=384977at7742	PITH domain-containing protein 1
385022at7742	Complete	ptg000577l	384866	386114	-	174.0	106	https://www.orthodb.org/v10?query=385022at7742	Iron-sulfur cluster assembly 2
385039at7742	Complete	ptg000371l	2134070	2152428	+	385.1	197	https://www.orthodb.org/v10?query=385039at7742	Ribulose-phosphate 3-epimerase
385085at7742	Complete	ptg000017l	2822567	2845467	+	367.2	263	https://www.orthodb.org/v10?query=385085at7742	guanine nucleotide-binding protein subunit beta-like protein 1
385145at7742	Complete	ptg001845l	762287	804294	-	295.8	179	https://www.orthodb.org/v10?query=385145at7742	Proteasome subunit beta type
385398at7742	Complete	ptg002018l	19359	22104	-	193.8	108	https://www.orthodb.org/v10?query=385398at7742	lisH domain-containing protein FOPNL
385469at7742	Complete	ptg000494l	694187	724363	-	273.8	152	https://www.orthodb.org/v10?query=385469at7742	COMM domain-containing protein 10
